candidate_id,candidate_ddd_mobile,candidate_pcd,candidate_certifications,candidate_academic_level,candidate_english_level,candidate_spanish_level
16292,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16293,12,,0,,,
16294,11,,0,,,
16295,11,,0,,,
16296,51,,0,,,
16297,11,Não,0,Ensino Superior Completo,Básico,Básico
16298,61,,0,,,
16299,14,Não,0,Ensino Superior Incompleto,Fluente,Básico
163,21,,0,,,
1630,01,,0,,,
16300,24,,0,,,
16301,15,,0,,,
16302,11,,0,,,
16303,11,,0,,,
16304,11,,0,,,
16305,11,,0,,,
16306,51,Não,0,Ensino Técnico Completo,Avançado,Intermediário
16307,11,,0,,,
16308,11,,0,,,
16309,11,Não,0,Ensino Superior Completo,Avançado,
1631,19,,0,,,
16310,61,,0,,,
16311,11,,0,,,
16312,12,,0,Ensino Superior Completo,Avançado,Avançado
16313,11,,0,,,
16314,13,,0,,,
16315,21,,0,,,
16316,21,,0,,,
16317,21,,0,,,
16318,11,,0,,,
16319,11,Não,0,Ensino Técnico Completo,Intermediário,Avançado
1632,19,,0,,,
16320,11,Não,1,Ensino Superior Incompleto,Avançado,Intermediário
16321,11,,0,,,
16322,19,,0,,,
16323,11,,0,,,
16324,51,,0,,,
16325,13,,0,,,
16326,11,,0,,,
16327,19,,0,,,
16328,19,,0,,,
16329,19,,0,,,
1633,19,,0,,,
16330,31,,0,,,
16331,19,,0,,,
16332,11,,0,,,
16333,11,Não,0,Ensino Superior Cursando,Avançado,Básico
16334,85,Não,0,Ensino Superior Cursando,Básico,Intermediário
16335,19,Não,0,Ensino Superior Cursando,Básico,Básico
16336,21,,0,,,
16337,21,,0,,,
16338,61,,0,,,
16339,11,,0,,,
1634,11,,0,,,
16340,16,Não,0,Pós Graduação Cursando,Intermediário,Básico
16341,11,,0,,,
16342,21,Não,1,Ensino Superior Completo,Intermediário,Básico
16343,11,,0,,,
16344,61,Não,0,Ensino Fundamental Completo,Intermediário,Básico
16345,61,,0,,,
16346,11,,0,,,
16347,11,,0,,,
16348,61,Não,0,Pós Graduação Completo,Intermediário,Básico
16349,19,,0,,,
1635,11,,0,,,
16350,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16351,11,Não,0,Ensino Superior Cursando,Básico,Nenhum
16352,11,Não,0,Ensino Superior Completo,Nenhum,Nenhum
16353,11,,0,,,
16354,11,,0,,,
16355,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16356,19,Não,0,Ensino Superior Completo,Básico,Nenhum
16357,11,Não,0,Pós Graduação Completo,Intermediário,Nenhum
16358,19,,0,,,
16359,19,,0,,,
1636,11,,0,,,
16360,11,,0,,,
16361,11,Não,0,Ensino Superior Completo,Avançado,Intermediário
16362,11,,0,,,
16363,11,,0,,,
16364,19,,0,,,
16365,11,Não,0,Pós Graduação Completo,Avançado,Nenhum
16366,71,Não,1,Ensino Superior Completo,Básico,Básico
16367,11,,0,,,
16368,11,,0,,,
16369,19,,0,,,
1637,11,,0,,,
16370,24,Não,1,Ensino Superior Completo,Avançado,Intermediário
16371,13,,0,,,
16372,19,,0,,,
16373,19,,0,,,
16374,19,,0,,,
16375,11,Não,1,Pós Graduação Completo,Fluente,Fluente
16376,12,,0,,,
16377,19,,0,,,
16378,11,,0,,,
16379,11,Não,0,Ensino Superior Completo,Básico,Nenhum
1638,11,,0,,,
16380,21,,0,,,
16381,11,Não,0,Ensino Superior Completo,Intermediário,Nenhum
16382,11,,0,,,
16383,31,,0,,,
16384,14,Não,0,Ensino Superior Completo,Básico,Intermediário
16385,61,Sim,1,Pós Graduação Incompleto,Intermediário,Básico
16386,18,,0,Pós Graduação Completo,,
16387,00,,0,,,
16388,11,,0,,,
16389,11,,0,,,
1639,19,,0,,,
16390,11,,0,,,
16391,11,,0,,,
16392,19,,0,,,
16393,11,,0,,,
16394,19,,0,,,
16395,21,,0,,,
16396,11,,0,,,
16397,19,,0,,,
16398,11,Não,0,Ensino Superior Completo,Fluente,Básico
16399,11,,0,,,
164,21,,0,,,
1640,19,,0,,,
16400,13,,0,,,
16401,11,,0,,,
16402,11,Não,0,Ensino Superior Completo,Intermediário,Intermediário
16403,19,,0,,,
16404,11,Não,0,Pós Graduação Completo,Intermediário,Nenhum
16405,11,,0,,,
16406,11,,0,,,
16407,11,,0,,,
16408,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16409,11,Não,0,Pós Graduação Cursando,Fluente,Intermediário
1641,19,,0,,,
16410,13,,0,,,
16411,11,,0,,,
16412,11,,0,,,
16413,19,,0,,,
16414,19,,0,,,
16415,11,,0,,,
16416,11,,0,,,
16417,11,,0,,,
16418,11,,0,,,
16419,41,,0,,,
1642,19,,0,,,
16420,11,,0,,,
16421,11,,0,,,
16422,11,Não,0,Ensino Superior Cursando,Avançado,Básico
16423,21,,0,,,
16424,11,,0,,,
16425,21,Não,0,Ensino Superior Cursando,Básico,Nenhum
16426,11,,0,,,
16427,11,,0,,,
16428,11,Não,0,Pós Graduação Incompleto,Intermediário,Nenhum
16429,11,,0,,,
1643,19,,0,,,
16430,00,,0,,,
16431,00,,0,Ensino Superior Incompleto,Avançado,
16432,11,Não,0,Pós Graduação Completo,Avançado,Básico
16433,11,,0,,,
16434,11,,0,,,
16435,00,,0,,,
16436,11,,0,,,
16437,99,,0,,,
16438,85,,0,,,
16439,31,,0,,,
1644,,,0,Ensino Superior Completo,,
16440,31,,0,,,
16441,31,,0,,,
16442,11,Não,0,Pós Graduação Completo,Básico,Básico
16443,11,,0,,,
16444,45,,0,Ensino Superior Completo,Avançado,Intermediário
16445,11,,0,,,
16446,11,,0,,,
16447,00,,0,,,
16448,19,Não,0,Ensino Superior Incompleto,Intermediário,Nenhum
16449,00,,0,,,
1645,11,,0,,,
16450,11,,0,,,
16451,11,,0,,,
16452,11,Não,0,Pós Graduação Completo,Avançado,Básico
16453,11,,0,,,
16454,11,Não,0,Ensino Superior Completo,Básico,Fluente
16455,11,,0,,,
16456,00,,0,,,
16457,11,,0,,,
16458,11,Não,0,Ensino Superior Cursando,Intermediário,Nenhum
16459,11,,0,,,
1646,11,,0,Pós Graduação Completo,,
16460,00,,0,,,
16461,00,,0,,,
16462,11,,0,,,
16463,31,,0,Ensino Superior Completo,Intermediário,
16464,11,,0,,,
16465,11,,0,,,
16466,11,,0,,,
16467,11,,0,,,
16468,13,,0,,,
16469,11,Não,0,Ensino Superior Completo,Intermediário,Nenhum
1647,19,,0,Ensino Superior Completo,,
16470,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16471,00,,0,,,
16472,11,,0,,,
16473,11,,0,,,
16474,11,,0,,,
16475,11,,0,Ensino Superior Completo,Intermediário,
16476,11,,0,,,
16477,11,,0,,,
16478,21,,0,,,
16479,11,,0,,,
1648,19,,0,Ensino Superior Completo,,
16480,21,,0,,,
16481,85,,0,,,
16482,19,Não,0,Ensino Superior Completo,Básico,Nenhum
16483,00,,0,,,
16484,11,,0,,,
16485,11,,0,,,
16486,00,,0,,,
16487,19,,0,,,
16488,11,,0,,,
16489,00,,0,,,
1649,11,,0,Ensino Superior Completo,,
16490,11,,0,,,
16491,11,Não,0,Ensino Superior Completo,Avançado,Básico
16492,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16493,11,Não,0,Ensino Superior Completo,Intermediário,Nenhum
16494,11,,0,,,
16495,11,,0,,,
16496,00,,0,Ensino Superior Completo,Intermediário,
16497,11,,0,,,
16498,11,,0,,,
16499,11,,0,,,
165,21,,0,,,
1650,11,,0,Ensino Superior Completo,,
16500,11,,0,,,
16501,11,,0,,,
16502,11,,0,,,
16503,11,Não,0,Ensino Superior Completo,Nenhum,Nenhum
16504,19,Não,0,Ensino Superior Completo,Intermediário,Nenhum
16505,11,,0,,,
16506,21,,0,,,
16507,11,,0,,,
16508,19,,0,,,
16509,19,,0,,,
1651,92,,0,Ensino Superior Completo,,
16510,11,,0,,,
16511,11,,0,,,
16512,11,,0,,,
16513,11,,0,,,
16514,11,,0,,,
16515,19,,0,,,
16516,19,,0,,,
16517,19,,0,,,
16518,11,,0,,,
16519,11,,0,,,
1652,11,,0,,,
16520,11,,0,,,
16521,21,,0,,,
16522,11,,0,,,
16523,11,Sim,1,Pós Graduação Completo,Básico,Básico
16524,11,,0,,,
16525,11,,0,,,
16526,11,,0,,,
16527,11,,0,,,
16528,11,,0,,,
16529,11,,0,,,
1653,19,,0,Pós Graduação Completo,,
16530,11,,0,,,
16531,11,,0,,,
16532,11,,0,,,
16533,11,,0,,,
16534,11,,0,,,
16535,19,,0,,,
16536,11,,0,,,
16537,19,,0,,,
16538,19,Não,0,Ensino Superior Completo,Básico,Básico
16539,00,,0,,,
1654,11,,0,Ensino Superior Completo,,
16540,11,,0,,,
16541,11,,0,,,
16542,61,,0,,,
16543,11,Não,0,Ensino Superior Cursando,Intermediário,Nenhum
16544,19,,0,,,
16545,11,,0,,,
16546,21,Não,0,Ensino Superior Completo,Avançado,Básico
16547,11,,0,,,
16548,19,Não,0,Ensino Superior Completo,Nenhum,Nenhum
16549,11,,0,,,
1655,31,,0,,,
16550,11,,0,,,
16551,31,,0,,,
16552,00,,0,Ensino Superior Completo,Avançado,
16553,00,,0,,,
16554,11,,0,,,
16555,19,Não,0,Ensino Superior Cursando,Nenhum,Nenhum
16556,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16557,11,,0,,,
16558,11,,0,,,
16559,11,,0,,,
1656,11,,0,Mestrado Completo,,
16560,11,,0,,,
16561,11,,0,,,
16562,11,,0,,,
16563,21,,0,,,
16564,11,,0,,,
16565,15,,0,,,
16566,11,,0,,,
16567,11,,0,,,
16568,11,,0,,,
16569,19,,0,,,
1657,11,,0,Pós Graduação Completo,,
16570,19,,0,,,
16571,11,,0,,,
16572,62,,0,,,
16573,11,,0,,,
16574,11,Não,0,Ensino Superior Completo,Intermediário,Nenhum
16575,21,,0,,,
16576,11,,0,,,
16577,11,,0,,,
16578,11,,0,,,
16579,11,,0,,,
1658,19,,0,Ensino Superior Completo,,
16580,19,,0,,,
16581,11,,0,,,
16582,19,,0,,,
16583,11,,0,,,
16584,19,,0,,,
16585,11,,0,,,
16586,11,,0,,,
16587,11,,0,,,
16588,11,Não,0,Pós Graduação Cursando,Nenhum,Nenhum
16589,11,,0,,,
1659,19,,0,Ensino Superior Completo,,
16590,24,,0,,,
16591,11,Não,0,Ensino Médio Completo,Nenhum,Nenhum
16592,11,,0,,,
16593,19,Não,0,Ensino Técnico Completo,Nenhum,Nenhum
16594,19,Não,0,Ensino Superior Cursando,Básico,Básico
16595,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16596,11,Não,0,Ensino Superior Cursando,Fluente,Básico
16597,11,Não,0,Ensino Superior Completo,Avançado,Nenhum
16598,11,,0,,,
16599,11,Não,0,Ensino Superior Completo,Fluente,Avançado
166,21,,0,,,
1660,41,,0,Pós Graduação Completo,,
16600,21,,0,,,
16601,21,,0,,,
16602,21,,0,,,
16603,00,,0,,,
16604,11,,0,,,
16605,11,,0,,,
16606,11,,0,,,
16607,11,,0,,,
16608,19,,0,,,
16609,11,,0,,,
1661,19,,0,Ensino Superior Completo,,
16610,21,Não,0,Ensino Superior Completo,Básico,Básico
16611,21,Não,0,Pós Graduação Cursando,Avançado,Intermediário
16612,19,,0,,,
16613,19,,0,,,
16614,11,,0,,,
16615,19,,0,,,
16616,11,,0,,,
16617,19,,0,,,
16618,11,Sim,0,Ensino Superior Completo,Intermediário,Básico
16619,31,,0,,,
1662,11,,0,Ensino Superior Completo,,
16620,11,Não,0,Ensino Superior Cursando,Avançado,Avançado
16621,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16622,15,,0,,,
16623,19,,0,,,
16624,47,,0,,,
16625,11,,0,,,
16626,21,,0,,,
16627,11,,0,,,
16628,11,,0,,,
16629,11,,0,,,
1663,11,,0,Pós Graduação Completo,,
16630,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16631,21,Não,0,Ensino Superior Completo,Intermediário,Básico
16632,11,,0,,,
16633,11,,0,,,
16634,12,,0,,,
16635,27,,0,,,
16636,27,,0,,,
16637,27,,0,,,
16638,11,,0,,,
16639,19,,0,,,
1664,11,,0,Pós Graduação Completo,,
16640,11,,0,,,
16641,11,,0,,,
16642,13,Não,0,Pós Graduação Cursando,Intermediário,Nenhum
16643,91,Não,0,Pós Graduação Completo,Avançado,Básico
16644,11,Não,1,Pós Graduação Completo,Avançado,Nenhum
16645,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16646,11,,0,,,
16647,11,,0,,,
16648,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16649,13,,0,,,
1665,11,,0,Ensino Superior Completo,,
16650,19,,0,,,
16651,11,,0,,,
16652,11,,0,,,
16653,11,,0,,,
16654,11,,0,,,
16655,11,,0,,,
16656,19,,0,,,
16657,11,,0,,,
16658,11,,0,,,
16659,01,,0,,,
1666,11,,0,Ensino Superior Completo,,
16660,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16661,11,,0,,,
16662,11,,0,,,
16663,47,Não,0,Ensino Superior Completo,Intermediário,
16664,11,,0,,,
16665,11,,0,,,
16666,21,,0,,,
16667,21,,0,,,
16668,11,,0,,,
16669,19,,0,,,
1667,21,,0,Ensino Superior Completo,,
16670,41,,0,,,
16671,11,,0,,,
16672,61,,0,,,
16673,19,Não,0,Ensino Médio Incompleto,Básico,Nenhum
16674,11,,0,,,
16675,11,,0,,,
16676,11,,0,,,
16677,21,,0,,,
16678,19,,0,,,
16679,11,,0,,,
1668,11,,0,Ensino Superior Completo,,
16680,11,,0,,,
16681,11,,0,,,
16682,11,,0,,,
16683,11,,0,,,
16684,11,,0,,,
16685,11,Não,1,Ensino Superior Incompleto,Avançado,Avançado
16686,11,,0,,,
16687,11,,0,,,
16688,11,,0,,,
16689,19,Não,0,Ensino Superior Incompleto,Fluente,Básico
1669,11,,0,Pós Graduação Completo,,
16690,19,,0,,,
16691,11,,0,,,
16692,22,Não,0,Ensino Superior Cursando,Avançado,Intermediário
16693,11,,0,,,
16694,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16695,11,,0,,,
16696,11,,0,,,
16697,27,,0,,,
16698,27,,0,,,
16699,21,,0,,,
167,21,,0,,,
1670,21,,0,Ensino Superior Completo,,
16700,21,,0,,,
16701,21,Não,0,Pós Graduação Cursando,Avançado,Básico
16702,11,,0,,,
16703,11,,0,,,
16704,11,,0,,,
16705,11,,0,,,
16706,11,,0,,,
16707,11,,0,,,
16708,11,,0,,,
16709,11,,0,,,
1671,11,,0,Ensino Superior Completo,,
16710,11,,0,,,
16711,11,,0,,,
16712,83,,0,,,
16713,41,,0,,,
16714,11,,0,,,
16715,11,,0,,,
16716,19,,0,,,
16717,81,,0,,,
16718,11,,0,,,
16719,11,,0,,,
1672,11,,0,Ensino Superior Completo,,
16720,11,,0,,,
16721,31,,0,,,
16722,11,,0,,,
16723,11,,0,,,
16724,11,,0,,,
16725,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16726,11,,0,,,
16727,11,,0,,,
16728,11,,0,,,
16729,11,,0,,,
1673,11,,0,Ensino Superior Completo,,
16730,11,,0,,,
16731,11,,0,,,
16732,11,,0,,,
16733,11,,0,,,
16734,11,,0,,,
16735,11,,0,,,
16736,82,Não,0,Pós Graduação Completo,Intermediário,Básico
16737,11,,0,,,
16738,11,,0,,,
16739,24,Não,0,Ensino Superior Completo,Intermediário,Básico
1674,11,,0,Ensino Superior Completo,,
16740,11,,0,,,
16741,19,Não,0,Ensino Superior Completo,Nenhum,Nenhum
16742,11,,0,,,
16743,11,,0,,,
16744,11,,0,,,
16745,11,Não,0,Ensino Superior Completo,Intermediário,Nenhum
16746,12,Não,0,Ensino Superior Completo,Intermediário,Avançado
16747,11,,0,,,
16748,11,,0,,,
16749,11,,0,,,
1675,11,,0,Ensino Superior Completo,,
16750,11,,0,,,
16751,11,,0,,,
16752,11,,0,,,
16753,11,,0,,,
16754,11,,0,,,
16755,11,,0,,,
16756,11,,0,,,
16757,11,Não,0,Ensino Superior Incompleto,Intermediário,Básico
16758,11,,0,,,
16759,11,,0,,,
1676,11,,0,Mestrado Completo,,
16760,19,,0,,,
16761,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16762,11,,0,,,
16763,11,,0,,,
16764,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16765,11,Não,0,Ensino Superior Completo,Avançado,Básico
16766,11,Não,0,Ensino Superior Completo,Intermediário,Intermediário
16767,11,,0,,,
16768,11,,0,,,
16769,11,,0,,,
1677,11,,0,Ensino Superior Completo,,
16770,11,Não,0,Ensino Superior Completo,Fluente,Nenhum
16771,11,,0,,,
16772,21,Não,0,Ensino Superior Completo,Básico,Nenhum
16773,21,Não,0,Ensino Superior Cursando,Intermediário,Nenhum
16774,21,Não,0,Ensino Superior Completo,Avançado,Intermediário
16775,11,,0,,,
16776,11,,0,,,
16777,11,,0,,,
16778,11,,0,,,
16779,11,,0,,,
1678,11,,0,Ensino Superior Completo,,
16780,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16781,11,,0,,,
16782,11,,0,,,
16783,11,,0,,,
16784,11,,0,,,
16785,11,,0,,,
16786,11,,0,,,
16787,11,,0,,,
16788,11,,0,,,
16789,11,,0,,,
1679,11,,0,Ensino Superior Completo,,
16790,21,Não,0,Pós Graduação Completo,Intermediário,Nenhum
16791,11,Não,0,Pós Graduação Completo,Básico,Básico
16792,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16793,19,,0,,,
16794,11,Não,0,Pós Graduação Cursando,Básico,Básico
16795,19,Não,0,Ensino Superior Incompleto,Básico,Nenhum
16796,11,,0,,,
16797,21,,0,,,
16798,11,,0,,,
16799,11,,0,,,
168,24,,0,,,
1680,11,,0,Ensino Superior Completo,,
16800,19,,0,,,
16801,11,,0,,,
16802,11,,0,,,
16803,11,,0,,,
16804,11,Não,0,Ensino Técnico Completo,Básico,Nenhum
16805,24,Não,1,Pós Graduação Incompleto,Intermediário,Básico
16806,11,,0,,,
16807,24,,0,,,
16808,61,,0,,,
16809,21,Não,0,Ensino Superior Completo,Intermediário,Básico
1681,11,,0,Ensino Superior Completo,,
16810,11,,0,,,
16811,11,,0,,,
16812,11,,0,,,
16813,11,,0,,,
16814,11,,0,,,
16815,15,,0,,,
16816,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16817,11,Não,0,Pós Graduação Cursando,Intermediário,Nenhum
16818,11,,0,,,
16819,11,,0,,,
1682,11,,0,Ensino Superior Completo,,
16820,11,,0,,,
16821,11,,0,,,
16822,11,,0,,,
16823,11,,0,,,
16824,21,,0,,,
16825,19,Não,0,Pós Graduação Completo,Intermediário,Nenhum
16826,11,,0,,,
16827,21,,0,,,
16828,11,,0,,,
16829,12,,0,,,
1683,21,,0,Pós Graduação Completo,,
16830,11,,0,,,
16831,11,,0,,,
16832,61,Não,0,Ensino Superior Cursando,Básico,Nenhum
16833,31,Não,0,Pós Graduação Cursando,Avançado,Básico
16834,11,,0,,,
16835,11,,0,,,
16836,31,,0,,,
16837,11,,0,,,
16838,16,,0,,,
16839,19,Não,0,Ensino Superior Incompleto,Básico,Nenhum
1684,11,,0,Ensino Médio Completo,,
16840,11,,0,,,
16841,11,Não,0,Ensino Superior Completo,Intermediário,Intermediário
16842,11,Não,0,Ensino Técnico Cursando,Nenhum,Nenhum
16843,11,,0,,,
16844,11,,0,,,
16845,11,,0,,,
16846,11,,0,,,
16847,11,,0,,,
16848,11,,0,,,
16849,11,,0,,,
1685,11,,0,Ensino Superior Completo,,
16850,11,Não,0,Ensino Superior Completo,Básico,Básico
16851,19,Não,0,Ensino Superior Completo,Básico,Nenhum
16852,11,,0,,,
16853,81,Não,0,Ensino Médio Completo,Nenhum,Nenhum
16854,11,,0,,,
16855,11,Não,1,Ensino Superior Cursando,Fluente,Intermediário
16856,15,,0,,,
16857,21,Não,0,Ensino Superior Completo,Intermediário,Básico
16858,21,,0,,,
16859,11,,0,,,
1686,11,,0,Pós Graduação Completo,,
16860,11,,0,,,
16861,11,Não,0,Ensino Técnico Completo,Intermediário,Fluente
16862,11,,0,,,
16863,11,,0,,,
16864,11,,0,,,
16865,11,Não,0,Ensino Superior Completo,Intermediário,Básico
16866,11,,0,Ensino Superior Completo,Avançado,Avançado
16867,11,,0,Ensino Superior Completo,Avançado,Avançado
16868,11,,0,,,
16869,11,Não,0,Pós Graduação Incompleto,Intermediário,Avançado
1687,58,,0,Ensino Superior Completo,,
16870,19,Não,0,Ensino Superior Cursando,Básico,Básico
16871,11,,0,,,
16872,11,,0,,,
16873,11,,0,,,
16874,11,,0,,,
16875,11,,0,,,
16876,11,,0,,,
16877,11,,0,,,
16878,11,Não,0,Ensino Superior Completo,Avançado,Nenhum
16879,11,,0,,,
1688,11,,0,Pós Graduação Completo,,
16880,11,Não,0,Ensino Superior Completo,Avançado,Básico
16881,11,Não,0,Mestrado Cursando,Avançado,Intermediário
16882,13,,0,,,
16883,11,,0,,,
16884,12,,0,,,
16885,11,,0,,,
16886,22,Não,0,Ensino Médio Completo,Básico,Nenhum
16887,24,Não,0,Pós Graduação Cursando,Intermediário,Básico
16888,15,,0,,,
16889,11,,0,,,
1689,11,,0,Pós Graduação Completo,,
16890,11,,0,,,
16891,11,,0,,,
16892,11,,0,,,
16893,11,,0,,,
16894,11,,0,,,
16895,11,,0,,,
16896,11,,0,,,
16897,11,,0,,,
16898,21,,0,,,
16899,11,,0,Ensino Superior Cursando,Intermediário,
169,24,,0,,,
1690,11,,0,Pós Graduação Completo,,
16900,11,,0,,,
16901,11,Não,0,Pós Graduação Completo,Intermediário,Básico
16902,11,Não,1,Ensino Superior Completo,Intermediário,Básico
16903,11,,0,,,
16904,11,,0,,,
16905,11,,0,,,
16906,11,,0,,,
16907,11,,0,,,
16908,11,,0,,,
16909,11,,0,,,
1691,27,,0,,,
16910,11,,0,,,
16911,11,,0,,,
16912,11,Não,0,Ensino Técnico Completo,Intermediário,Básico
16913,13,,0,,,
16914,11,Não,0,Pós Graduação Cursando,Básico,Básico
16915,27,,0,,,
16916,11,,0,,,
16917,11,,0,,,
16918,11,Não,0,Ensino Superior Cursando,Básico,Básico
16919,11,,0,Ensino Médio Completo,Nenhum,Nenhum
1692,11,,0,Pós Graduação Completo,,
16920,11,,0,,,
16921,11,Não,0,Ensino Superior Completo,Fluente,Intermediário
16922,11,,0,,,
16923,11,,0,,,
16924,11,,0,,,
16925,11,,0,,,
16926,11,,0,,,
16927,11,,0,,,
16928,11,Não,0,Ensino Superior Completo,Básico,Nenhum
16929,21,,0,,,
1693,11,,0,Ensino Superior Completo,,
16930,11,,0,,,
16931,11,,0,,,
16932,11,,0,,,
16933,11,,0,,,
16934,11,,0,,,
16935,81,,0,,,
16936,11,,0,,,
16937,21,,0,,,
16938,11,,0,,,
16939,11,,0,,,
1694,11,,0,Pós Graduação Completo,,
16940,11,,0,,,
16941,11,,0,,,
16942,85,,0,,,
16943,85,,0,,,
16944,11,,0,,,
16945,11,,0,,,
16946,11,,0,,,
16947,11,,0,,,
16948,11,,0,,,
16949,11,,0,,,
1695,11,,0,Ensino Superior Incompleto,,
16950,11,Não,0,Pós Graduação Incompleto,Fluente,Nenhum
16951,11,,0,,,
16952,11,,0,,,
16953,17,,0,,,
16954,21,Não,0,Doutorado Incompleto,Intermediário,Intermediário
16955,81,,0,,,
16956,19,Não,0,Ensino Superior Incompleto,Básico,Básico
16957,11,,0,,,
16958,11,,0,,,
16959,11,,0,,,
1696,11,,0,Ensino Superior Completo,,
16960,11,,0,,,
16961,11,Não,0,Ensino Superior Completo,Intermediário,Nenhum
16962,24,Não,1,Pós Graduação Completo,Fluente,Básico
16963,11,,0,,,
16964,11,,0,,,
16965,03,,0,,,
16966,11,,0,,,
16967,11,,0,,,
16968,11,,0,,,
16969,11,,0,,,
1697,11,,0,,,
16970,11,,0,,,
16971,11,,0,,,
16972,11,,0,,,
16973,11,,0,,,
16974,19,,0,,,
16975,11,,0,Ensino Superior Completo,Intermediário,
16976,11,,0,,,
16977,11,,0,,,
16978,11,,0,,,
16979,11,,0,,,
1698,11,,0,Ensino Técnico Completo,,
16980,61,,0,,,
16981,11,,0,,,
16982,16,,0,,,
16983,11,,0,,,
16984,22,,0,,,
16985,11,,0,,,
16986,11,,0,,,
16987,11,,0,,,
16988,11,,0,,,
16989,11,,0,,,
1699,64,,0,Ensino Superior Completo,,
16990,19,,0,Ensino Superior Completo,Básico,
16991,31,,0,,,
16992,19,Não,0,Ensino Superior Cursando,Intermediário,Intermediário
16993,19,,0,,,
16994,19,,0,,,
16995,19,,0,,,
16996,19,,0,,,
16997,55,Não,0,Pós Graduação Cursando,Intermediário,Intermediário
16998,11,,0,,,
16999,11,Não,0,Ensino Superior Cursando,Intermediário,Básico
17,11,,0,Pós Graduação Completo,,
170,11,,0,,,
1700,99,,0,Ensino Superior Completo,,
17000,11,,0,,,
17001,16,,0,,,
17002,11,,0,,,
17003,11,Não,0,Ensino Médio Completo,Básico,Básico
17004,11,Não,0,Ensino Médio Completo,Nenhum,Nenhum
17005,11,Não,0,Ensino Superior Cursando,,Nenhum
17006,11,Não,0,Ensino Superior Completo,Nenhum,Nenhum
17007,11,,0,,,
17008,11,Não,0,Ensino Técnico Completo,Nenhum,Nenhum
17009,98,,0,,,
1701,11,,0,Pós Graduação Completo,,
17010,11,,0,,,
17011,11,,0,,,
17012,11,Não,0,Ensino Superior Completo,Básico,Básico
17013,11,Não,0,Ensino Superior Completo,Nenhum,Nenhum
17014,11,Não,0,Ensino Médio Completo,Básico,Básico
17015,17,,0,,,
17016,11,,0,,,
17017,11,,0,,,
17018,11,,0,,,
17019,11,,0,,,
1702,11,,0,Pós Graduação Completo,,
17020,16,,0,,,
17021,11,Não,0,Ensino Superior Incompleto,Intermediário,Básico
17022,11,,0,,,
17023,11,,0,,,
17024,11,,0,,,
17025,11,,0,,,
17026,21,,0,,,
17027,13,Não,0,Ensino Superior Completo,Básico,Nenhum
17028,11,,0,,,
17029,11,Não,0,Ensino Superior Completo,Intermediário,Nenhum
1703,99,,0,,,
17030,62,Não,0,Ensino Superior Completo,Intermediário,Básico
17031,11,,0,,,
17032,11,Não,0,Ensino Superior Completo,Básico,Básico
17033,11,,0,,,
17034,19,,0,,,
17035,91,,0,,,
17036,11,,0,,,
17037,11,,0,,,
17038,11,,0,,,
17039,34,Não,0,Ensino Superior Completo,Intermediário,Básico
1704,47,,0,Ensino Superior Completo,,
17040,11,,0,,,
17041,22,,0,,,
17042,51,,0,,,
17043,61,,0,,,
17044,11,,0,,,
17045,13,,0,,,
17046,11,,0,,,
17047,11,,0,,,
17048,11,Não,0,Ensino Fundamental Completo,Intermediário,Básico
17049,71,,0,,,
1705,92,,0,Pós Graduação Completo,,
17050,11,Não,1,Ensino Superior Completo,Básico,Nenhum
17051,11,,0,,,
17052,19,,0,,,
17053,98,,0,,,
17054,98,Não,0,Pós Graduação Incompleto,Intermediário,Nenhum
17055,41,,0,,,
17056,11,,0,,,
17057,19,,0,,,
17058,62,,0,,,
17059,11,,0,,,
1706,19,,0,Ensino Superior Completo,,
17060,11,,0,,,
17061,11,,0,,,
17062,11,,0,,,
17063,21,,0,,,
17064,11,,0,,,
17065,21,,0,,,
17066,21,,0,,,
17067,21,,0,,,
17068,21,,0,,,
17069,11,,0,,,
1707,19,,0,Ensino Superior Completo,,
17070,11,,0,,,
17071,11,,0,,,
17072,11,Não,0,Doutorado Cursando,Avançado,Avançado
17073,11,,0,,,
17074,11,,0,,,
17075,11,Não,0,Ensino Superior Completo,Intermediário,Intermediário
17076,11,,0,,,
17077,11,,0,,,
17078,11,,0,,,
17079,11,,0,Ensino Superior Incompleto,Intermediário,Nenhum
1708,11,,0,Pós Graduação Completo,,
17080,11,,0,,,
